"","ds","dep_var","trend","season","holiday","ctv_S","ooh_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"5928",2022-04-09,1131721.66666667,0,-55700.7644818084,-336835.585262178,1395.76068571577,71697.8293987067,5.73794840861206e-31,69116.879086741,90944.3369613786,1561179.67109781,1401798.12748637,"5_129_10",1,FALSE
"5929",2022-04-16,950015,0,-235978.009781714,-339354.211929948,210.936601383662,48909.5136269395,2582.18523959288,48478.1162557388,65268.5132959796,1561179.67109781,1151296.71440578,"5_129_10",1,FALSE
"5930",2022-04-23,801298.333333333,0,-503515.940500888,0,31.8174024422961,133550.649577339,0.776526585125197,23943.6296467416,15024.1409751015,1561179.67109781,1230214.74472513,"5_129_10",1,FALSE
"5931",2022-04-30,779838.333333334,0,-691820.646551336,208715.954113421,4.79791366430723,99541.3407860535,283008.49938249,14305.4378528802,8801.10727464498,1561179.67109781,1483736.16186963,"5_129_10",1,FALSE
"5932",2022-05-07,889546.666666667,0,-711244.359913228,0,0.72347124333067,109377.580077934,168.602475559724,30972.4740142754,1530.3293708266,1561179.67109781,991985.020594423,"5_129_10",1,FALSE
"5933",2022-05-14,862850,0,-624596.289230549,0,0.109090585715665,78676.1125019479,292397.167927944,408.841004038676,20411.9865106432,1561179.67109781,1328477.59890242,"5_129_10",1,FALSE
"5934",2022-05-21,2601601.66666667,0,-567820.9748573,394353.507778656,92.1430594300377,83544.6139540561,180.111646909264,5.17735398621754,32589.2351647071,1561179.67109781,1504123.48519826,"5_129_10",1,FALSE
"5935",2022-05-28,905008.333333334,0,-607032.482539407,0,13.8960847390884,57931.530840025,336.121356195941,17932.4304734291,60630.8792296364,1561179.67109781,1090992.04654243,"5_129_10",1,FALSE
"5936",2022-06-04,910551.666666667,0,-687929.296710197,-55141.3787891293,2.09540342752885,38786.8777847568,0.100680613415644,32216.4460221278,67639.7445287069,1561179.67109781,956754.260018118,"5_129_10",1,FALSE
"5937",2022-06-11,923853.333333333,0,-719488.587169953,0,6049.47538141273,25316.9927489338,3.01397041455873e-05,33113.7240728555,24647.2856502919,1561179.67109781,930818.561811492,"5_129_10",1,FALSE
"5938",2022-06-18,982420,0,-679844.671419854,0,921.143029382698,61752.4708568819,9.0226069790028e-09,49157.2369980551,43629.8476194067,1561179.67109781,1036795.69818169,"5_129_10",1,FALSE
"5939",2022-06-25,1056811.66666667,0,-620769.051775509,0,139.102872995809,41558.7106444316,14100.0456441695,48130.4267872336,36645.3837967051,1561179.67109781,1080984.28906784,"5_129_10",1,FALSE
"5940",2022-07-02,932326.666666667,0,-582457.530030687,0,18455.0308253789,135508.431261807,4.32826690141615,27152.5257139903,29078.3173036301,1561179.67109781,1188920.77443883,"5_129_10",1,FALSE
"5941",2022-07-09,1126221.66666667,0,-538863.735056297,0,2867.86602994621,101297.539266659,114363.69438629,43051.1789213195,27316.5713201562,1561179.67109781,1311212.78596589,"5_129_10",1,FALSE
"5942",2022-07-16,1140006.66666667,0,-443568.716262815,0,10180.5948619042,109873.279275592,42.8507000302696,46468.117130792,15609.8556996473,1561179.67109781,1299785.65250296,"5_129_10",1,FALSE
"5943",2022-07-23,1479303.33333333,0,-308966.008919771,0,15792.9827935552,79089.3292160841,0.0128287308104083,89063.4393800272,36964.8011054179,1561179.67109781,1473124.22750186,"5_129_10",1,FALSE
"5944",2022-07-30,1647193.33333333,0,-206620.376653141,0,2443.41503438329,54503.8485039763,3.84040261931082e-06,125779.466615306,18305.2772629921,1561179.67109781,1555591.30186517,"5_129_10",1,FALSE
"5945",2022-08-06,2009478.33333333,0,-180989.947273506,0,18313.5733236166,114412.118239641,1.14966103536373e-09,169656.728055204,140218.563472859,1561179.67109781,1822790.70691563,"5_129_10",1,FALSE
"5946",2022-08-13,1523443.33333333,0,-186038.182746604,0,2845.21714120062,82900.6524160187,23011.7025142666,2772.64965258608,77290.8249164335,1561179.67109781,1563962.53499171,"5_129_10",1,FALSE
"5947",2022-08-20,1420118.33333333,0,-131235.005254652,0,196031.851089303,122554.561983564,7.17919119460193,35.2221693815378,54513.0853562664,1561179.67109781,1803086.56563287,"5_129_10",1,FALSE
"5948",2022-08-27,1673551.66666667,0,13300.1377523455,0,43159.1492917257,89865.7062044937,24171.6340452658,97522.76770815,126111.823055751,1561179.67109781,1955310.88915554,"5_129_10",1,FALSE
"5949",2022-09-03,2061091.66666667,0,179857.169113917,0,33106.8390706086,110261.763220758,7.5571258450687,196417.826018101,213501.189665174,1561179.67109781,2294332.01531221,"5_129_10",1,FALSE
"5950",2022-09-10,2144110,0,279957.884626833,0,5272.70063363407,79413.5852209289,0.002262327523176,249744.196887959,183568.053012199,1561179.67109781,2359136.09374169,"5_129_10",1,FALSE
"5951",2022-09-17,2058653.33333333,0,301545.982587684,0,801.853846801229,96953.9336540393,10570.804050491,219448.114814065,240580.777522328,1561179.67109781,2431081.13757322,"5_129_10",1,FALSE
"5952",2022-09-24,2208345,0,310988.836474076,0,379.605726035972,92901.9610548601,3.22438858721428,269295.827388397,69182.2403527457,1561179.67109781,2303931.36648251,"5_129_10",1,FALSE
"5953",2022-10-01,2603008.33333333,0,365019.049326495,20196.4338123036,408337.236710122,89104.4062969033,224.764625779195,332690.089799396,92937.2655335515,1561179.67109781,2869688.91720236,"5_129_10",1,FALSE
"5954",2022-10-08,2313193.33333333,0,447520.177753853,0,179188.856741948,62269.1149357187,2454.05280619969,316594.460286359,67666.7768510163,1561179.67109781,2636873.11047291,"5_129_10",1,FALSE
"5955",2022-10-15,2813106.66666667,0,507469.880598639,0,207543.765132289,102604.67039794,4667.42141158577,357000.112722381,135668.675509176,1561179.67109781,2876134.19686982,"5_129_10",1,FALSE
"5956",2022-10-22,2665110,0,540150.432632667,0,46962.5326009675,73088.9209241478,1.40879613477755,389639.262395311,162036.574843055,1561179.67109781,2773058.80329009,"5_129_10",1,FALSE
"5957",2022-10-29,2947875,0,597848.657788082,0,81570.4452934698,49953.7010006111,109242.942979672,406216.199610079,151759.256284087,1561179.67109781,2957770.87405381,"5_129_10",1,FALSE
"5958",2022-11-05,2768941.66666667,0,710842.608449976,0,14155.9479107922,130404.271410854,40.4759699361698,417487.075718799,98732.0953573579,1561179.67109781,2932842.14591553,"5_129_10",1,FALSE
"5959",2022-11-12,2666240,0,822470.487214205,0,190703.004434905,96740.4011797978,137485.77926334,11874.8325996593,62125.5993836229,1561179.67109781,2882579.77517334,"5_129_10",1,FALSE
"5960",2022-11-19,2559550,0,832935.986152382,0,41467.29808248,102678.551816683,54.2755376257745,152.705854880936,49085.7940025494,1561179.67109781,2587554.28254441,"5_129_10",1,FALSE
"5961",2022-11-26,2653766.66666667,0,711718.945293785,0,190982.453776257,73149.2837088116,80942.466154663,359111.205863315,8578.97341296689,1561179.67109781,2985662.99930761,"5_129_10",1,FALSE
"5962",2022-12-03,2144703.33333333,0,545806.990861265,0,41554.9810861766,99591.8808113823,28.2507217159615,405472.09605604,62898.7912624684,1561179.67109781,2716532.66189686,"5_129_10",1,FALSE
"5963",2022-12-10,2451681.66666667,0,459293.195549495,0,6714.48675107158,70638.2309255358,0.00845754215413332,465154.947472779,187116.854712507,1561179.67109781,2750097.39496674,"5_129_10",1,FALSE
"5964",2022-12-17,2469486.66666667,0,489507.221324897,0,1023.50799631662,70480.6780022488,2.53184568856384e-06,471560.850096367,147652.814548653,1561179.67109781,2741404.74306883,"5_129_10",1,FALSE
"5965",2022-12-24,3208150,0,555745.875863848,342461.431482006,410416.33348102,47999.1504313715,148414.877068062,510382.562560641,242223.367484798,1561179.67109781,3818823.26946956,"5_129_10",1,FALSE
"5966",2022-12-31,2746851.66666667,0,549743.844964905,162907.483746103,335500.130289088,31713.1509858557,60.1130667418346,455393.425586331,215345.033988884,1561179.67109781,3311842.85372572,"5_129_10",1,FALSE
"5967",2020-01-04,2171506.66666667,0,322825.645773528,0,28953.5140335765,236011.724614762,37431.9053383802,20451.4969679064,178286.214772388,1393350.2814205,2217310.78292104,"5_131_3",1,FALSE
"5968",2020-01-11,2464131.66666667,0,233632.642718487,0,9229.4640511914,183654.321049717,46841.6513096441,30355.2466989899,156280.753296003,1393350.2814205,2053344.36054454,"5_131_3",1,FALSE
"5969",2020-01-18,2012520,0,148272.196257595,0,1427.83420988621,135109.91008332,35195.9817006377,11875.6687151938,151311.419473953,1393350.2814205,1876543.29186109,"5_131_3",1,FALSE
"5970",2020-01-25,1738911.66666667,0,98829.880131798,0,218.479226785559,94608.1339327738,21692.6454297452,11707.323082357,122557.168016611,1393350.2814205,1742963.91124057,"5_131_3",1,FALSE
"5971",2020-02-01,1772306.66666667,0,76792.4028978209,0,26743.1304047292,142853.697292804,45.8067211955316,8653.87427232374,81190.3352231807,1393350.2814205,1729629.52823256,"5_131_3",1,FALSE
"5972",2020-02-08,1809058.33333333,0,56310.5728860482,0,4242.42175713975,100805.314244725,24192.4269854224,8148.71663381243,72022.6889454637,1393350.2814205,1659072.42287311,"5_131_3",1,FALSE
"5973",2020-02-15,1952740,0,21223.0894913172,0,242168.046658355,68262.8853974105,3772.2482942119,0.0235264231731221,117191.248737806,1393350.2814205,1845967.82352603,"5_131_3",1,FALSE
"5974",2020-02-22,1507805,0,-31885.5645755013,0,55889.4216477468,44825.8534915174,7.784030854137,6.73273313384422e-08,134809.111447396,1393350.2814205,1596996.88746258,"5_131_3",1,FALSE
"5975",2020-02-29,1510391.66666667,0,-99902.8160245023,0,166657.791033655,28807.187714188,8153.49719012051,4918.80936469403,37124.2428506323,1393350.2814205,1539108.99354929,"5_131_3",1,FALSE
"5976",2020-03-07,1588840,0,-167001.729011164,0,33173.8471358692,18246.6131838865,16.9190059244459,9297.08573506668,41492.6525201193,1393350.2814205,1328575.6699902,"5_131_3",1,FALSE
"5977",2020-03-14,1605990,0,-198642.12970432,0,60640.7348560295,137917.658079537,0.034746406538222,5679.62945878225,29591.7571572404,1393350.2814205,1428537.96601418,"5_131_3",1,FALSE
"5978",2020-03-21,1356010,0,-164419.039737172,0,10117.5161243935,96844.0735980947,7.13568499174611e-05,5112.28662682182,34743.7604524007,1393350.2814205,1375748.8785564,"5_131_3",1,FALSE
"5979",2020-03-28,2103936.66666667,0,-80967.7080689218,0,1567.18903209168,163247.387706524,111901.081603236,6793.43366062912,49470.9819015544,1393350.2814205,1645362.64725562,"5_131_3",1,FALSE
"5980",2020-04-04,1120835,0,-22296.2483557416,-220721.1446785,239.849311899126,117594.788982997,290.012194291444,3018.41836918969,52479.841116982,1393350.2814205,1323955.79836162,"5_131_3",1,FALSE
"5981",2020-04-11,1141140,0,-65066.6581945649,-222371.546789949,36.6394741398452,166555.783470346,0.59580131654992,2806.07873434189,23160.5231975038,1393350.2814205,1298471.69711364,"5_131_3",1,FALSE
"5982",2020-04-18,1166880,0,-212076.685974855,0,12576.1349060822,120384.621253974,7418.38088071105,2471.41580461981,52685.3422953217,1393350.2814205,1376809.49058636,"5_131_3",1,FALSE
"5983",2020-04-25,888806.666666667,0,-377569.340969775,136767.09445269,1954.83623707423,83082.818701674,15.3791360187983,2520.72707942089,38095.360920283,1393350.2814205,1278217.15697789,"5_131_3",1,FALSE
"5984",2020-05-02,898873.333333333,0,-461363.10400783,0,299.338960819704,55320.6414334355,0.0315839283457971,918.174902080394,28833.5334269968,1393350.2814205,1017358.89771993,"5_131_3",1,FALSE
"5985",2020-05-09,889373.333333334,0,-440461.668667946,0,45.7309379260002,145736.405419942,6.48622361358314e-05,1274.39303795661,12200.1005315473,1393350.2814205,1112145.24274479,"5_131_3",1,FALSE
"5986",2020-05-16,1915375,0,-382195.661086735,258411.407384813,6.98398125833622,103136.871161176,25428.2418637574,0.00365204247089597,88839.8997287624,1393350.2814205,1486978.02810558,"5_131_3",1,FALSE
"5987",2020-05-23,1006845,0,-367190.660057121,0,1.06652861602705,195633.812075354,53.9572184768087,1.04513238762926e-08,123873.697106083,1393350.2814205,1345722.15429192,"5_131_3",1,FALSE
"5988",2020-05-30,869198.333333334,0,-408934.432073314,-36132.9645025898,0.162868977361014,145743.428628272,0.1108166374295,1041.40630025417,77235.5133039334,1393350.2814205,1172303.50676267,"5_131_3",1,FALSE
"5989",2020-06-06,727250,0,-455016.794441746,0,0.0248715973490195,103142.568052251,0.000227578265340065,774.992192654945,36793.0394552786,1393350.2814205,1079044.11177812,"5_131_3",1,FALSE
"5990",2020-06-13,753730,0,-457331.335214261,0,0.00379812193493754,70002.65266003,4.67365377682457e-07,1527.59061297352,36561.4108212621,1393350.2814205,1044110.6040991,"5_131_3",1,FALSE
"5991",2020-06-20,999196.666666667,0,-422612.764343059,0,37396.5760922645,193342.067135279,9268.03605143456,1871.80089235433,14708.5880781426,1393350.2814205,1227324.58532692,"5_131_3",1,FALSE
"5992",2020-06-27,845843.333333333,0,-388552.027732326,0,6025.60108426283,143688.417128608,19.2591940611898,1504.82019069865,12823.8498647465,1393350.2814205,1168860.20115055,"5_131_3",1,FALSE
"5993",2020-07-04,1126016.66666667,0,-366524.881951499,0,16247.2968255009,101479.05815309,0.0395525465034609,2297.94373476198,14557.6037371667,1393350.2814205,1161407.34147207,"5_131_3",1,FALSE
"5994",2020-07-11,1140978.33333333,0,-328934.547024618,0,2538.73539105288,68763.594766089,8.12269648305912e-05,2972.697780754,32993.2503312076,1393350.2814205,1171684.01274622,"5_131_3",1,FALSE
"5995",2020-07-18,1242656.66666667,0,-255043.743283412,0,1524.1889183289,245434.131705492,23195.0976835901,1295.46231206351,31144.9517146955,1393350.2814205,1440900.37047126,"5_131_3",1,FALSE
"5996",2020-07-25,1293483.33333333,0,-170152.529963067,0,233.254347799044,192992.053198303,49.0752952554894,3137.26493154259,67573.7621099013,1393350.2814205,1487183.16134024,"5_131_3",1,FALSE
"5997",2020-08-01,1484843.33333333,0,-121485.453609137,0,67566.3548080429,222414.348495606,62774.2897927459,4991.78313300292,72180.534849486,1393350.2814205,1701792.13889025,"5_131_3",1,FALSE
"5998",2020-08-08,1485698.33333333,0,-118291.681936274,0,11393.4483087552,170516.206274869,140.043147833329,6791.57704816887,104205.097294754,1393350.2814205,1568104.97155861,"5_131_3",1,FALSE
"5999",2020-08-15,1556608.33333333,0,-113800.827507221,0,83851.9379178631,123749.250924897,813.693393415474,0.0195792881122558,129834.044524341,1393350.2814205,1617798.40025309,"5_131_3",1,FALSE
"6000",2020-08-22,1391206.66666667,0,-56627.5784232732,0,14504.0005859974,85686.9142440697,306.863767498386,5.60315183823843e-08,139624.613674516,1393350.2814205,1576845.09526937,"5_131_3",1,FALSE
"6001",2020-08-29,2018783.33333333,0,48582.6463621504,0,67025.6361967163,207811.317613447,0.630434655448064,11567.5442070259,47762.9184872696,1393350.2814205,1776100.97472177,"5_131_3",1,FALSE
"6002",2020-09-05,2170721.66666667,0,145274.293220076,0,80912.5207346569,203420.48533352,0.391764164220692,13062.0859856669,22627.4185030732,1393350.2814205,1858647.47696166,"5_131_3",1,FALSE
"6003",2020-09-12,2247670,0,189064.177439763,0,13930.7690380103,223988.239537949,0.000804545623181845,15046.203247639,50298.9292049768,1393350.2814205,1885678.60069339,"5_131_3",1,FALSE
"6004",2020-09-19,2192026.66666667,0,194146.900029084,0,2169.580008508,189568.209936611,45045.847847675,15944.2339346502,84430.0777754117,1393350.2814205,1924655.13095244,"5_131_3",1,FALSE
"6005",2020-09-26,1895213.33333333,0,208436.932543943,0,332.322082936514,221136.472612563,98.1014820861845,10898.1688787176,32495.1229700755,1393350.2814205,1866747.40199082,"5_131_3",1,FALSE
"6006",2020-10-03,2232910,0,253183.270070227,13234.2905100287,446157.897779695,219710.29187691,17444.032733286,15532.3504432212,69860.7505649657,1393350.2814205,2428473.16539884,"5_131_3",1,FALSE
"6007",2020-10-10,2406035,0,304172.328827061,0,180862.131954596,167949.626367602,31495.9356064197,25016.324134333,143835.309904741,1393350.2814205,2246681.93821526,"5_131_3",1,FALSE
"6008",2020-10-17,2252445,0,334293.448528583,0,354813.066505197,153986.98948806,84217.1359564117,20701.6903994689,186274.20462182,1393350.2814205,2527636.81692004,"5_131_3",1,FALSE
"6009",2020-10-24,2663125,0,356524.744483749,0,107438.269344772,213661.45471632,113698.671114711,26782.7060743732,151493.323601203,1393350.2814205,2362949.45075563,"5_131_3",1,FALSE
"6010",2020-10-31,2974771.66666667,0,406646.185720696,0,372109.397560587,162262.409597322,141323.46101074,44540.8386937485,116153.906801119,1393350.2814205,2636386.48080472,"5_131_3",1,FALSE
"6011",2020-11-07,2826128.33333333,0,485929.631157509,0,118345.909211467,209791.436890552,170640.842128233,28567.1482968686,192376.754828387,1393350.2814205,2599002.00393352,"5_131_3",1,FALSE
"6012",2020-11-14,3182900,0,541009.389373217,0,237407.079184718,158662.442014624,100884.958132565,0.0843499127276508,163619.986567071,1393350.2814205,2594934.22104261,"5_131_3",1,FALSE
"6013",2020-11-21,2964696.66666667,0,515648.04324074,0,82029.6088909843,209972.354207926,152494.22522565,2.41390493280462e-07,152498.356875766,1393350.2814205,2505992.86986181,"5_131_3",1,FALSE
"6014",2020-11-28,2848525,0,418040.269729034,0,14147.9920159856,158830.069269056,76640.5156631815,237264.150402649,197308.827115181,1393350.2814205,2495582.10561559,"5_131_3",1,FALSE
"6015",2020-12-05,2740160,0,321970.72090878,0,31969.5440601098,234552.539279915,6758.15201856461,184051.571476486,327417.699851795,1393350.2814205,2500070.50901615,"5_131_3",1,FALSE
"6016",2020-12-12,2380508.33333333,0,294853.668536776,0,5110.27911057922,182225.576030971,18708.8005638882,133044.522780051,222917.671086536,1393350.2814205,2250210.7995293,"5_131_3",1,FALSE
"6017",2020-12-19,2230915,0,331170.982763383,-139360.825644216,785.998010416915,253786.188163218,1643.80853231048,112910.043520676,88811.3578549462,1393350.2814205,2043097.83462124,"5_131_3",1,FALSE
"6018",2020-12-26,3659425,0,363544.611215036,445532.428006723,373266.548036931,201434.559583432,152627.290770104,149882.597687082,23684.3786255718,1393350.2814205,3103322.69534538,"5_131_3",1,FALSE
"6019",2021-01-02,2827008.33333333,0,334937.630294392,0,291905.319918008,270405.293664659,61619.121261909,133840.356522248,248700.32075995,1393350.2814205,2734758.32384167,"5_131_3",1,FALSE
